id,verbatimDate,date_conf,date_prob,date_agree,date_valid,verbatimLocality,loc_conf,loc_prob,loc_agree,loc_valid,ocr,n_queries,error
1728514,1916,0.5941549277989678,0.8673794566408289,2.0,0.55,KØBENHAVNS,0.41186457893753897,0.7131854180736606,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
Drager 28/5 1916
+
Rosenberg
DassCo
1 cm
WPD
1728514",5,
1707465,18-8-34,0.7072316417903919,0.7072316417903919,3.0,1.0,denmark,0.20430297328294236,0.3537713823081254,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Dania, Coll.
Kentox
O.G.K. Kristensen
18-8-34.
DasSCO
1 cm
MHD
1787",5,
1707636,24/07/17,0.3718794829762379,0.5312564042517685,1.0,1.0,COPENHAGNS,0.3074934489776547,0.6029283313287347,2.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
T
COPENHAGNS
UNIVERSITET
39/1871
Coll.
Wunder
Schmiede
DASSCO
1 cm
4
HPD
1707636",5,
1743864,12-5-1907,0.8499861148616508,0.8499861148616508,3.0,1.0,KØBENHAVNS,0.4023848389535401,0.6967702839022341,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Donge 12-5-1907
Coll.
Schultz
DASSCO
A 1cm
INNO
1743864",5,
1743768,1930,0.5498067954278937,0.8026376575589688,2.0,0.55,KØBENHAVNS,0.3547131075196959,0.6142218312029367,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
Fyll, Holmold.
UNIVERSITET
10/1930.
797.
Dall
Dr. A. LARSON
DASSCO
1 cm
4",5,
1708445,23.07.1971,0.6763120750620341,0.6763120750620341,3.0,1.0,KØBENHAVNS,0.27998380005131884,0.4848204329892968,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
Dania, Sandflad
KØBENHAVNS
SUMER STRIAD.
UNIVERSITET
KONT. 23.07.1971
APRODIUS 01- STRIETUS",5,
1706086,23/61870,0.3034700685682695,0.7493088112796779,2.0,0.15,KØBENHAVNS,0.3712637963750204,0.6428810326840181,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
23/61870
Coll. Schipotte
Kvinne
DASSCO
cm
A
NHRD
1706886",5,
1706783,26.6.1943,0.7888698571030698,0.7888698571030698,3.0,1.0,KØBENHAVNS,0.37913579172441114,0.6565121934621839,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
Vaserne
UNIVERSITET
Coll.
Fjeresøene 26.6.1943 2002
Johs. Petersen
Tlig.1.11.",5,
1743763,8/19/30,0.7347692915517516,0.7347692915517516,2.0,1.0,KØBENHAVNS,0.3427415777936741,0.5934919095994357,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
Byll. Sdr. Borke.
UNIVERSITET
1930.
779.
Col.
Sv. H. Larsson
DASSCO
1 cm
4
NORD",5,
1706254,23.6.1973,0.8474205370549387,0.8474205370549387,3.0,1.0,DANMARK,0.50932500382919,0.6173636410050788,2.0,0.75,"STATENS
NATURHISTORISKE
FEDDET PRÆSTO
RPHODIUS
MUSEUM
HERCORRHODIUS
KØBENHAVNS
UNIVERSITET
DANMARK 23.6.1973
Aphodius (Olofphorus) hse",5,
1705871,1959,0.4678966831791489,0.6830608513564217,2.0,0.55,KØBENHAVNS,0.3671269423797809,0.6357176491424777,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
Skallingsa 27/8 1959 E. Bod Larsen
UNIVERSITET
DasSCO
CM
A
NHD
1785671",5,
1707451,21-5-99,0.8092766444235492,0.8092766444235492,3.0,1.0,Eramilagen,0.253395652161407,0.4368890554507018,2.0,0.4,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Coll.
21-5-99.
Johs. Petersen
Eramilagen.
Tlg.:1.11.1966
DasSCO
1 cm",5,
1705454,2014,0.49592812274727766,0.7239826609449308,2.0,0.55,KØBENHAVNS,0.27835462736567057,0.48199935474574995,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll Schiodte
Velloa Boja
ODASSCO
1 cm
4
NMP
1785654",5,
1707537,2013,0.3009853713596193,0.627706718163961,1.0,0.55,KØBENHAVNS,0.3812255183252195,0.6601307676627178,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
275
Olaf Jacobson
DasSCO
1 cm
4
NINO
1707237",5,
1705563,30-6-1972,0.8095566654390315,0.8095566654390315,3.0,1.0,Sandbjerg,0.4397330623880312,0.7581604523931573,2.0,0.4,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Sandbjerg 30-6-1972
1602
Coll. Schultz
bassCo
1 cm
4
R090
17659",5,
1706049,1945,0.4554667047216937,0.6649148974039324,2.0,0.55,KØBENHAVNS,0.3434586596847131,0.5947336098436592,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
70. Bayum Bak
KØBENHAVNS
•
UNIVERSITET
HØEG 2-8 1945
Coll.
Høeg
DASSCO
cm
4
NATO
17",5,
1709823,25-6-36,0.6856600338438504,0.6856600338438504,2.0,1.0,unanswerable,0.15576885473926266,0.43632732419961534,1.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C",5,
1708734,24.7.1884,0.7026741111837002,0.7026741111837002,3.0,1.0,KØBENHAVNS,0.38204802292611856,0.6615550180538851,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
Runde 1 24.7.1884
Johs. Andersen
DasSCO
1 cm
4
NORD
1786734",5,
1708003,2017,0.4602041179849856,0.6718308291751615,2.0,0.55,botland,0.08520347466630827,0.16706563660060444,2.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
+
+
+
+
+
+
+
+
+
+
+
+
+
+
+
+
+
+
+
+
+
+
+
+
+
+",5,
1728528,7/6/1941,0.6489966349002907,0.6489966349002907,3.0,1.0,KØBENHAVNS,0.3638869170378982,0.6301072156500402,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Silholm 7/6/1941 P.Johnson
DassCo
1 cm
KODAK
KODAK
KODAK
KODAK
K",5,
1744687,10-5-1996,0.6295630812571157,0.6295630812571157,3.0,1.0,COPENHAGEN,0.3356235727941353,0.5811663598166845,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGEN
UNIVERSITET
Longvilland
Dania coll.
10-5-1996
Hans Gonget
*
*
*
*
*
*
*
*
*",5,
1744704,19-6-1954,0.8596727966103256,0.8596727966103256,3.0,1.0,Dania,0.2042226503210596,0.3521080177949304,2.0,0.4,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Draasholm56 19-6-1954
Dania coll.
Hans Gengel
DasCo
cm
1
2
3
4
5
6",5,
1706523,2017,0.27752892682337293,0.5787881685576077,1.0,0.55,KØBENHAVNS,0.3707355526926312,0.6419663250088853,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
Oluf Jacobson
2
DASSCO
1 cm
4
MAD
1786529",5,
1709066,1935,0.5546268896157462,0.8096742914098485,2.0,0.55,Thurg,0.25280988647790953,0.43587911461708545,2.0,0.4,"STATENS
NATURHISTORISKE
MUSEUM
Thurg
COPENHAGNS
UNIVERSITET
1/9 1935-
10/935
Svendborg Amt.
Coll. Christiani
DasSCO
1 cm
MNG
1",5,
1706771,1835,0.48856569568696595,0.7132345922437459,2.0,0.55,KØBENHAVNS,0.3706004348732338,0.6417323547588465,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
mutipes
KØBENHAVNS
UNIVERSITET
1835 I.
Rungstad 79-7-7708
Coll.
Schultz
DASSCO
1 cm
A
8",5,
1744574,2017,0.2601581774878537,0.5425613711946896,1.0,0.55,KØBENHAVNS,0.39348818890886467,0.6813648292794194,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
KB
DasSCO
1 cm
4
MHD
1748574",5,
1709380,23-10-1955,0.8339898110884069,0.8339898110884069,3.0,1.0,Dyrehaven,0.35909921563750014,0.6191365786853451,2.0,0.4,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Dyrehaven
H
Dania coll.
23-10-1955
Sponcelatus
Hans Gengel *
DasCo
cm
A
MHD",5,
1744640,9-3-93,0.6843350853700865,0.6843350853700865,2.0,1.0,denmark,0.19948315461537552,0.3454253759573603,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Bredet Model
Dania. Coll.
Vangeltinde
O.G.K. Kristensen
9.5.93
DasSCO
cm
4
KODAK",5,
1706255,24.6.1975,0.8009845908389625,0.8009845908389625,3.0,1.0,DANMARK,0.45245816719924603,0.5484341420596922,2.0,0.75,"STATENS
GRONNINGEN FANO
NATURHISTORISKE
APHO DIUS MAGNIFICERE
MUSEUM
KØBENHAVNS
DANMARK 24.6.1975
UNIVERSITET
Coll. Dania Poul Kry Poulsen
DasCo",5,
1718184,17.07.16,0.3241584042949807,0.4630834347071153,1.0,1.0,copenhagen,0.3840764811070359,0.4655472498267102,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
Pusillius.
KØBENHAVNS
UNIVERSITET
Coll.
Herbst.
Djurske
Schädte
Peter.
DasSCO
cm
4
NMD
1718184",5,
1708907,22-8-1915,0.7438677834217606,0.7438677834217606,3.0,1.0,COPENHAGEN,0.3246476098833017,0.5621603634342888,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGEN
UNIVERSITET
Coll.
To: Horsens
•
•
MØEG 22-8-1915
MØEG
DasSCO
1 cm
A
10/1",5,
1707053,21-5-49,0.8258845082650312,0.8258845082650312,2.0,1.0,COPENHAGEN,0.39583457231862507,0.6854278308547621,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGEN
UNIVERSITET
21-5-49 Eremitagen
Coll.
Johs. Petersen
Tlg.1.11.1966
DossCo
1 cm
4
MM",5,
1705779,22. 5. 1989,0.8320250343505727,0.8320250343505727,3.0,1.0,KØBENHAVNS,0.4155508360838817,0.719568547331397,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Bob's plk.
Dania coll.
b. Mr. Hansen
22. 5. 1989.
DasCo
cm
7
KNO",5,
1708927,209,0.2652731419220736,0.6549954121532681,2.0,0.15,209,0.09307887290252599,0.44323272810726666,1.0,0.0,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Bonga
Dania Coll. Victor Hansen
209
DasSCO
1 cm
4
HPO
1706927",5,
1706870,22-6-22,0.7583473242942499,0.7583473242942499,3.0,1.0,DANIA,0.19374215160432928,0.3798865717731947,2.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
DANIA: Coll.
22-6-22
Karsten Schnack
DasCo
cm
A
R
R
R
R
R
R
R
R",5,
1709118,11-10-31,0.7503260313279541,0.7503260313279541,3.0,1.0,KØBENHAVNS,0.3609113548429078,0.6249547270007063,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Erennilagen
Dania, Coll. O.G.K. Kristensen
11-10-31.
DasSCO
cm
4
NHD
17",5,
1709091,29-9-1940,0.6885423966864164,0.6885423966864164,2.0,1.0,KØBENHAVNS,0.38243685004152955,0.6622283117602243,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Dyrehaven 29-9-1940
Coll.
Schatz
DASSCO
1 cm
4
NWID
1789091",5,
1708777,1788777,0.17789669415403347,0.6275015666808942,1.0,0.15,KØBENHAVNS,0.35095830605456063,0.6077200104840877,1.0,0.75,"STATENS
NATURHISTORISKE MUSEUM
A. Arielin
KØBENHAVNS
UNIVERSITET
DASSCO
1 cm
4
MHD
1788777",5,
1709146,26.8.87,0.727016826744813,0.727016826744813,3.0,1.0,Harbor,0.4239343029021379,0.7309212119002378,2.0,0.4,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Coll. Chr. Engelhart
DasCo
Apheotidae Antannus
cm
Harbor 26.8.87
7
KODAK
KODAK",5,
1708026,13/10/1988,0.7590994182550832,0.7590994182550832,3.0,1.0,copenhagen,0.4094857689185905,0.4963463865679885,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
8.24.
Mladakov 13/10/1988
Coll. Jens Müller
DasSCO
1 cm
MHD
173882",5,
1709441,28.4.1922,0.4507127714161828,0.643875387737404,1.0,1.0,28th mar,0.09144324511598066,0.2561435437422428,1.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Coll.
Helt 224. Mar
A West
DasSCO
1 cm
4
10000
1799440",5,
1705800,16.19,0.24138389076852337,0.5960096068358602,2.0,0.15,thorsager,0.0982833805659094,0.19271251091354785,2.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
RODENHAVNS
UNIVERSITET
Thorgaze
Dania. Coll. Victor Hansen
16.19
DosSCO
A 1 CM
NFO
1785800",5,
1706034,20.07.2021,0.7640084922432019,0.7640084922432019,2.0,1.0,DENMARK,0.5680437820245526,0.6885379176055184,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
AKN-DK21-18a
UNIVERSITET
DENMARK: NYU, Hjælm Hodo (west), 56.49N, 8.89E,",5,
1706235,1969,0.5684892641608261,0.8299113345413519,2.0,0.55,KØBENHAVNS,0.3343339875347249,0.5789333117484414,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
hacmortoidal;
Dania
V. Sjælland
Egehavn Kongstrøg nr. 30-5 1969 O.Martin
F.",5,
1742741,2017,0.27928730479893177,0.5824552759101809,1.0,0.55,KØBENHAVNS,0.35918835688338874,0.6219711807504568,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
Tyrian
Schiaotte
DASSCO
1 cm
A
M990
1742740",5,
1708745,20/06/72,0.6418065071490433,0.6418065071490433,3.0,1.0,KØBENHAVNS,0.3184403120591797,0.5514117957734714,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
20/06/72
Coll. Schioete
White
Borge
DasSCO
1 cm
4
MNP
1788749",5,
1728531,24-9-60,0.7752120414652128,0.7752120414652128,3.0,1.0,COPENHAGEN,0.3942869408472925,0.6827479495191213,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGEN
UNIVERSITET
Coll.
24-9-60. Eremilagen.
Johs. Petersen
Tlg.1.11.1966.
DassCo
1 cm",5,
1709116,1.11.1966,0.7632083363998778,0.7632083363998778,2.0,1.0,KØBENHAVNS,0.40591973216066657,0.7028913111007214,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
14-9-58. Dyrehaven.
Johs. Petersen
Kjølegården
Tils.1.11.1966
DasSCO",5,
1709109,1.11.1966,0.8369561534198169,0.8369561534198169,2.0,1.0,Sanderskov,0.31963905779823604,0.6048042720874856,1.0,0.65,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
6-9.48 Sanderskov.
Coll.
Johs. Petersen
Tlig.1.11.1966
Hærelle.
DasSCO
1",5,
1706458,27/06/2012,0.4050182791286174,0.5785975416123106,1.0,1.0,Københavns,0.3106851762648329,0.4959061073660541,1.0,0.85,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
Jordein 18
Schädte
Københavns
DASSCO
cm
4
MARD
1786458",5,
1705766,23-5-1965,0.7684934009997897,0.7684934009997897,3.0,1.0,KØBENHAVNS,0.3552096749435225,0.6150816882138919,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll. Schultz
Skagen 23-5-1965
DASSCO
cm
1
2
3
4
5
6
7
8
9",5,
1743555,2013,0.45447280462646134,0.6634639483597975,2.0,0.55,KØBENHAVNS,0.3683096293924637,0.6377655920215822,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll Schiodte
DASSCO
1 cm
4
RHC
1749555",5,
1709580,2014,0.48079652291778563,0.7018927341865483,2.0,0.55,COPENHAGNS,0.2192511962082714,0.6141490089867546,1.0,0.3,"STATENS
NATURHISTORISKE MUSEUM
COPENHAGNS
UNIVERSITET
DASSCO
1 cm
4
NFO
1709388",5,
1706114,2014,0.45779404515868316,0.668312474684209,2.0,0.55,KØBENHAVNS,0.3116973159290107,0.5397356119982869,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Jule,
Dreve.
DASSCO
1 cm
1
KOPI
1706114",5,
1707924,15.9.1985,0.483139706773485,0.6901995811049786,1.0,1.0,coh. johs. anderson,0.14991451009249335,0.4199285996988609,1.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C
C",5,
1709072,8/2/85,0.5205382099221565,0.5205382099221565,2.0,1.0,DENMARK,0.4125099813329722,0.7143029979791727,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
DENMARK
DENMARK
DENMARK
DENMARK
DENMARK
DENMARK
DENMARK
DENMARK
DENMARK
DENMARK
DENMARK
DENMARK
DENMARK
DENMARK
DENMARK
DENMARK
DENMARK",5,
1707486,20-5-1948,0.7383217556189133,0.7383217556189133,3.0,1.0,,0.08214557467144976,0.3911694031973798,1.0,0.0,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
1829
Vannestrip 20-5-1948
Coll. Schultz
DasSCO
1 cm
4
R
R
R
R
R",5,
1707889,30.3.1975,0.8461973214698814,0.8461973214698814,3.0,1.0,KØBENHAVNS,0.3386894442561138,0.5864752281491149,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Harold Reich
Dania coll.
30.3.1975.
O. Mic. Hansen
DasSCO
1 cm
10
16
16",5,
1709874,21/06/15,0.4243046936752104,0.6061495623931578,1.0,1.0,KØBENHAVNS,0.30349229159229707,0.5255277776489994,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
Gråhøj
Schidde
DASSCO
1 cm
4
NBR
1709874",5,
1707582,16-III-1978,0.7971669770007305,0.7971669770007305,3.0,1.0,GL-Rye Jo,0.2598404710731818,0.5094911197513369,2.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
T
COPENHAGNS
UNIVERSITET
GL-Rye Jo 16-III-1978
DasSCO
1 cm
4
NHD
1707582",5,
1707714,2017,0.4685372795257464,0.6839960285047393,2.0,0.55,KØBENHAVNS,0.39821150583129883,0.6895437330412102,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll. Jensen-Barup
DasSCO
1 cm
NORD
1787714",5,
1709926,january 80,0.23727909526305693,0.5858743092914986,2.0,0.15,unanswerable,0.2981049398330632,0.5845194898687514,2.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
Aphrodia
KØBENHAVNS
UNIVERSITET
Col. Rubricius de Teisiglagel
etenilicis
DasSCO
1 cm
Raphalligaria Jani 80
MNO
1",5,
1707439,9/3-20,0.7500571126487707,0.7500571126487707,2.0,1.0,Barstinge,0.49289662986388666,0.7195571238888857,2.0,0.5499999999999999,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
Barstinge Mose 9/3-20'
+
Rosenberg
DasSCO
1 cm
4
NHMD
1787438",5,
1709114,11-11-1966,0.7736772056176859,0.7736772056176859,2.0,1.0,Eremifagen,0.12699915681899987,0.3128058049729061,1.0,0.4,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Coll.
27-9-58
Johs. Petersen
Eremifagen
Tlig.1.11.1966
DasSCO
1 cm
4",5,
1707238,2013,0.26268449637949487,0.5478300237320018,1.0,0.55,KØBENHAVNS,0.39721413571839964,0.6878166852266662,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
678
Olof Jacobson
DasCo
cm
A
MPD
1787238",5,
1706792,27-8-1919,0.7102639175954708,0.7102639175954708,3.0,1.0,KØBENHAVNS,0.336347916984548,0.5824206354710789,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
1855
R. samueljord 27-8-1919
Coll.
Schalz
DASSCO
1 cm
4
MHD
17",5,
1743943,1972,0.4835634001975052,0.7059319710912484,3.0,0.55,KØBENHAVNS,0.3715321821106263,0.6433457698885304,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Joe Duréhave S.J. d. 42 XVIII 1972 Dan Madsen, Log.
DASSCO
1 cm
A
1000
17",5,
1707707,2/683,0.2855830204215782,0.7051432603001931,2.0,0.15,KØBENHAVNS,0.32334911992735355,0.5599118959781014,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
T
KØBENHAVNS
UNIVERSITET
Coll. Fabritius de Tengnagel
DasCo
Eligig 2/683
1 cm
10
10
10
10
10",5,
1705522,2013,0.36689757922414823,0.5356169039768587,2.0,0.55,KØBENHAVNS,0.2855513273683875,0.4944611729322728,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
Aphroditis
KØBENHAVNS
UNIVERSITET
orvatecus 2.
Tomskot 20-5-96
DASSCO
13
1 cm
A
NBP
1",5,
1707526,16 nov 16,0.38158158403481407,0.545116548621163,1.0,1.0,KØBENHAVNS,0.3101888978722519,0.5371236326792241,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll. Chr. Engelhart
DASSCO
Sphacelina friscilla
1 cm
Nærbord Saar 16.50.
4
NRD
1",5,
1705413,14.6.1898,0.8426155221618628,0.8426155221618628,3.0,1.0,KØBENHAVNS,0.36251827027383576,0.6277372645434386,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
Fiorilella 14.6.1898
A. West
DASSCO
16
4
M90
170541",5,
1706208,17-6-1974,0.44507887766100857,0.6358269680871551,1.0,1.0,KØBENHAVNS,0.36020289096735064,0.6237279497270142,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Dyrehaven 17-6-122
Coll.
Schatz
DDasCo
1 cm
A
NINO
1786286",5,
1705701,2017,0.3107529499230467,0.6480770592764269,1.0,0.55,KØBENHAVNS,0.3062907605523532,0.5303736113460662,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
SS
Mita
in
Law
DASSCO
1cm
A
M000
1705781",5,
1707036,1941,0.44929718964948134,0.655908306057637,2.0,0.55,COPENHAGEN,0.31483007431530846,0.54516030184469,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
Iphodius
COPENHAGEN
drensus Drensus
UNIVERSITET
19/6 1941
D
DassCo
cm
A
MHD
1787836",5,
1707563,21-4-1956,0.8569392272672693,0.8569392272672693,3.0,1.0,Dania,0.18885301171981744,0.325608640896237,2.0,0.4,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAVNS
UNIVERSITET
T.F. Herlige 21-4-1956 Ken Genget Dania
Dania coll.
Hans Ganget
DasSCO
1 cm
4000",5,
1743881,aug 1934,0.46892298233121554,0.6845590982937453,2.0,0.55,copenhagen,0.4208250057595481,0.5100909160721796,2.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Clav 1934 B.C.
Apohodius
Tordys & Rebe
Jambarius
DasSCO
1 cm
4
MHD
174",5,
1744529,2014,0.285333344775847,0.595064326956928,1.0,0.55,unanswerable,0.16652623610680836,0.46646004511711026,1.0,0.3,"STATENS
NATURHISTORISKE
MUSEUM
COPENHAGNS
UNIVERSITET
Coll.
Fischer
Schröde
DasSCO
A 1 cm
NHD
1744529",5,
1705885,24/8-1941,0.6617361159635019,0.6617361159635019,3.0,1.0,KØBENHAVNS,0.32817683196332376,0.568271570499262,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
Hampen 24/8-1941 T. Heps-Fage
UNIVERSITET
DasSCO
1 cm
A
1000
1765865",5,
1706145,21.06.2016,0.43693581059252146,0.6241940151321735,1.0,1.0,KØBENHAVNS,0.23139484305947935,0.4006837109255054,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
2.26.16
Mops
210
12.0
Lix.
DASSCO
cm
7
1000
1700",5,
1706116,2013,0.4390142360547516,0.6408966949704402,2.0,0.55,KØBENHAVNS,0.3461414025511412,0.5993790520366081,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
allie
Draws
DASSCO
1 cm
A
N90
1786116",5,
1705503,unanswerable,0.12942577338387817,0.6163132065898961,1.0,0.0,DENMARK,0.37528226001551857,0.6498394112822833,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
DENMARK
KØBENHAVNS
UNIVERSITET
Coll. N. F. Jørgensen
DASSCO
1 cm
4
REMO
1785583",5,
1743977,19 9.75,0.3076638049802606,0.7596637160006435,2.0,0.15,KØBENHAVNS,0.3840542884188438,0.665029070855141,1.0,0.75,"STATENS
NATURHISTORISKE MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
Chr. Engelhart
DASSCO
19 9.75
1 cm
4
NUPIG
1743977",5,
1708836,2013,0.2544708339963873,0.530700383725521,1.0,0.55,KØBENHAVNS,0.37815002984606555,0.6548052464866937,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
497
Olaf Jacobson
DasSCO
1 cm
A
MVO
1798836",5,
1705606,2011,0.3615915872892842,0.7541013290704571,1.0,0.55,KØBENHAVNS,0.3916749175294625,0.6782249654189828,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Coll.
Olaf Jacobson
966
DASSCO
1 cm
A
NHD
1793686",5,
1709278,2017,0.45674071841050734,0.6667747714022004,2.0,0.55,KØBENHAVNS,0.3430660745863961,0.5940538088076124,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
HD
Max.
1 cm.
DasSCO
1 cm
4
MARD
1780378",5,
1708753,17/08/13,0.37592943949886004,0.5370420564269429,1.0,1.0,KØBENHAVNS,0.31915970948300393,0.5526575055982752,1.0,0.75,"STATENS
NATURHISTORISKE
MUSEUM
KØBENHAVNS
UNIVERSITET
Veile
Coll.
veige
Men
VE
Schädte
Lør
DasSCO
1 cm
4
NWPC
1788753",5,
